date,lon,lat,speed,id
2015-07-21T00:00:00,-85.31850823225601,47.147654678950396,3.6445860580984126,Veery
2015-08-01T00:00:00,-85.2767787557136,47.376146085436,1.6044020190635764,Veery
2015-08-08T00:00:00,-85.0938776036903,47.269368179984795,5.469630789556727,Veery
2015-08-15T00:00:00,-84.76550872494691,46.75091736713429,13.452883898060541,Veery
2015-08-21T00:00:00,-84.39467920170291,45.784382733315404,22.659167597253017,Veery
2015-09-01T00:00:00,-83.6028228027389,42.500334819905206,41.12779103868304,Veery
2015-09-08T00:00:00,-83.0868598135058,39.6198494466453,49.20788397373681,Veery
2015-09-15T00:00:00,-82.5749547664827,36.3512839834504,53.951188277063395,Veery
2015-09-21T00:00:00,-82.0983357726275,33.389779226134,55.85846371864587,Veery
2015-10-01T00:00:00,-81.13722442787079,28.421446119311298,55.48886144677522,Veery
2015-10-08T00:00:00,-80.3937171347434,25.0253275198526,54.298697110959566,Veery
2015-10-15T00:00:00,-79.68390592062191,21.762987789726896,51.59459265991317,Veery
2015-10-21T00:00:00,-79.1487167276596,19.147786070364802,47.23330300100671,Veery
2015-11-01T00:00:00,-78.4394645524322,15.077418155764198,36.16497085586044,Veery
2015-11-08T00:00:00,-78.2037025060129,13.0772767412274,121.06482737173413,Veery
2015-11-21T00:00:00,-78.1574218686959,10.3679658955408,18.903074192233806,Veery
2015-12-08T00:00:00,-78.7518597347659,8.12425717643326,24.45377825682405,Veery
2015-01-01T00:00:00,-103.00916467695299,21.503128666887196,0.07314582762380233,Violet-green_Swallow
2015-01-08T00:00:00,-103.126614323297,21.6062128944649,4.279247518654532,Violet-green_Swallow
2015-01-15T00:00:00,-103.444287652238,21.9569657105363,9.935883958364684,Violet-green_Swallow
2015-01-21T00:00:00,-103.87873033778,22.520515712639103,15.152903132962548,Violet-green_Swallow
2015-02-01T00:00:00,-105.111442281612,24.3217940826972,24.438834780722832,Violet-green_Swallow
2015-02-08T00:00:00,-106.25354640160101,26.035619433814396,34.49596074806833,Violet-green_Swallow
2015-02-15T00:00:00,-107.70348091835,28.1704332983786,42.67270876440612,Violet-green_Swallow
2015-02-21T00:00:00,-109.14968178306299,30.222089804802998,39.027578772905336,Violet-green_Swallow
2015-03-01T00:00:00,-111.27492241258699,33.0768545262086,40.289366733244144,Violet-green_Swallow
2015-03-08T00:00:00,-113.12547224434799,35.4563447008659,42.986400058657686,Violet-green_Swallow
2015-03-15T00:00:00,-114.67434043272199,37.4849071170617,34.54972356743193,Violet-green_Swallow
2015-03-21T00:00:00,-115.568845673257,38.8219829936684,23.372886443099272,Violet-green_Swallow
2015-04-01T00:00:00,-116.294843036901,40.4230682316728,12.169238644458183,Violet-green_Swallow
2015-04-08T00:00:00,-116.35718453182501,40.999934141333206,7.495888416233856,Violet-green_Swallow
2015-04-15T00:00:00,-116.293811096368,41.398740566876796,5.949643981638366,Violet-green_Swallow
2015-04-21T00:00:00,-116.25976346057101,41.731579191577794,6.664848744575397,Violet-green_Swallow
2015-05-01T00:00:00,-116.397175423385,42.450205334603,8.791399616067482,Violet-green_Swallow
2015-05-08T00:00:00,-116.553540035851,43.02327360418921,9.278498131549691,Violet-green_Swallow
2015-05-15T00:00:00,-116.67126218224399,43.5825629383529,8.464542553252016,Violet-green_Swallow
2015-05-21T00:00:00,-116.715419298643,43.9695194315269,6.114556956920539,Violet-green_Swallow
2015-06-01T00:00:00,-116.627027323421,44.2024887041724,1.9507265936022307,Violet-green_Swallow
2015-06-08T00:00:00,-116.512552926777,44.0477603941788,3.632616267017062,Violet-green_Swallow
2015-06-15T00:00:00,-116.46423737477501,43.8384934482134,3.0011985554554155,Violet-green_Swallow
2015-06-21T00:00:00,-116.50415703807501,43.7085962583789,2.234781027808838,Violet-green_Swallow
